cd_cvm;cnpj;empresa;ano;roe;roa;endividamento;liquidez_corrente;margem_operacional;caixa;crescimento_receita;crescimento_ativos;receita;ativo_total;lucro_liquido;patrimonio_liquido
006700;33.200.049/0001-47;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;2023;-70.49674374;24.1188612225;134.212730891;0.243264772644;121.820691895;6506000;47.1221338325;2.81835777503;147768000;512093000;123511000;-175201000
006700;33.200.049/0001-47;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;2024;-87.0284359681;16.2631318365;118.687147087;0.527468678432;81.3977496881;14453000;10.1273618104;-2.57960956311;162733000;498883000;81134000;-93227000
006700;33.200.049/0001-47;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;2025;-48.6639521568;5.78451928331;111.886661537;0.853030080477;39.7803074246;45094000;18.6532541033;6.0226546104;193088000;528929000;30596000;-62872000
011070;33.228.024/0001-51;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;2020;11.7760968623;9.55921224799;18.825291947;4.43548004885;7.82750198492;45565000;;;991223000;569367000;54427000;462182000
011070;33.228.024/0001-51;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;2021;19.4920363347;15.8246320932;18.8148851077;4.38869311456;7.32379802623;55905000;87.5234937042;17.3415389371;1858776000;668104000;105725000;542401000
011070;33.228.024/0001-51;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;2022;18.8419511929;14.4503520975;23.3075600845;3.41046627542;7.74803711092;22775000;6.22651680461;21.4728545256;1974513000;811565000;117274000;622409000
011070;33.228.024/0001-51;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;2023;16.3096219183;11.3597677824;30.3492880504;2.56108758781;6.7205745845;42069000;20.522731428;24.291831215;2379737000;1008709000;114587000;702573000
011070;33.228.024/0001-51;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;2024;16.7255080157;9.86274636855;41.0317082188;2.39621279152;6.75836864888;38618000;31.2641691078;30.0479127281;3123742000;1311805000;129380000;773549000
011070;33.228.024/0001-51;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;2025;11.207489201;5.48832596963;51.0298348613;1.85139429695;5.70707714619;122259000;-3.58064142301;20.6898128914;3011892000;1583215000;86892000;775303000
018465;33.256.439/0001-39;ULTRAPAR PARTICIPACOES S.A.;2020;9.36097067031;2.55915270117;72.661460106;1.89258434378;2.1767774642;2661494000;;;81241102000;36250162000;927697000;9910265000
018465;33.256.439/0001-39;ULTRAPAR PARTICIPACOES S.A.;2021;8.44261856639;2.26575214372;73.1629218364;1.97972513158;1.61244342874;2280074000;35.0705976391;7.61429700645;109732842000;39010357000;883878000;10469240000
018465;33.256.439/0001-39;ULTRAPAR PARTICIPACOES S.A.;2022;15.1135428036;5.0494466357;66.5899207;1.45419344691;2.33156250786;5621769000;30.8949129377;-6.58633808452;143634708000;36441003000;1840069000;12174968000
018465;33.256.439/0001-39;ULTRAPAR PARTICIPACOES S.A.;2023;17.9457179298;6.5820211004;63.3226091809;1.6606823645;3.63179069969;5925688000;-12.2435637214;4.96959702234;126048701000;38251974000;2517753000;14029826000
018465;33.256.439/0001-39;ULTRAPAR PARTICIPACOES S.A.;2024;15.9630229677;6.38529570474;59.999458012;1.52934466804;3.7029897015;2071593000;5.91058213285;3.41446430974;133498913000;39558074000;2525900000;15823444000
018465;33.256.439/0001-39;ULTRAPAR PARTICIPACOES S.A.;2025;14.3362636506;5.1508810899;64.0709656614;1.61863030229;3.49742156925;3175125000;6.64471852291;24.7507499986;142369540000;49348994000;2541908000;17730617000
016373;33.352.394/0001-04;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;2020;-3.48626244736;-1.68477346528;51.6739347446;3.31752676056;-3.45009348618;1290157000;;;5919057000;14669628000;-247150000;7089254000
016373;33.352.394/0001-04;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;2021;0.359841259296;0.164613816629;54.253768189;1.89033044431;-0.850640460275;2659853000;3.20975114786;12.3726041315;6109044000;16484643000;27136000;7541103000
016373;33.352.394/0001-04;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;2022;0.0143093793617;0.00720690189408;49.6351189532;3.36405635505;-16.9957217195;2340034000;-49.7631708005;-8.92501584657;3068990000;15013386000;1082000;7561474000
016373;33.352.394/0001-04;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;2023;6.01090730275;2.72824735661;54.6117213394;4.14197252097;-1.14931284387;2246479000;4.25462448558;2.9278871535;3199564000;15452961000;421595000;7013833000
016373;33.352.394/0001-04;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;2024;15.8984860989;7.06095202687;55.5872679766;5.29732837402;19.2961989935;2784708000;1.62015824656;-6.4949558858;3251402000;14449298000;1020258000;6417328000
016373;33.352.394/0001-04;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;2025;4.33459390929;1.57141289568;63.7471715098;4.47538790406;-13.1499784731;2383119000;-0.846588640839;-3.37584566392;3223876000;13961512000;219393000;5061443000
024180;33.376.989/0001-91;IRB - BRASIL RESSEGUROS S.A.;2020;-35.7428696962;-6.69541632964;81.2678265999;0.916602457399;2.46775342841;14563000;;;8480669000;22720962000;-1521263000;4256130000
024180;33.376.989/0001-91;IRB - BRASIL RESSEGUROS S.A.;2021;-18.7846278299;-3.01088348771;83.971556344;0.806274324978;-0.11469273964;38774000;-5.81606238847;-0.204749253135;7987428000;22674441000;-682701000;3634360000
024180;33.376.989/0001-91;IRB - BRASIL RESSEGUROS S.A.;2022;-15.4741450312;-2.7432893011;82.2717875813;0.781676069293;0.924770989019;17793000;-11.773326783;1.33684001295;7047042000;22977562000;-630341000;4073511000
024180;33.376.989/0001-91;IRB - BRASIL RESSEGUROS S.A.;2023;-2.90912635544;-0.799751679406;72.5088709911;0.745498450888;0.0105958710617;20335000;-17.7710307389;-32.6019357493;5794710000;15486432000;-123853000;4257395000
024180;33.376.989/0001-91;IRB - BRASIL RESSEGUROS S.A.;2024;16.3566859431;4.89904885223;70.04864635;1.04700124294;0.613521946446;18861000;4.54317817458;6.20177714273;6057974000;16446866000;805740000;4926059000
024180;33.376.989/0001-91;IRB - BRASIL RESSEGUROS S.A.;2025;7.40049103771;2.4990034541;66.2319237823;1.45888966386;0.207009739705;11232000;-13.9753818686;-4.88135551174;5211349000;15644036000;390945000;5282690000
010880;33.386.210/0001-19;SONDOTECNICA ENGENHARIA SOLOS S.A.;2020;30.1455776676;21.5149475917;28.6298380848;3.20797953407;28.8721664231;8204000;;;64318000;98076000;21101000;69997000
010880;33.386.210/0001-19;SONDOTECNICA ENGENHARIA SOLOS S.A.;2021;20.9583567554;14.3327653562;31.6131244286;2.50339412361;17.6575150667;8883000;27.7014210641;-1.86386067947;82135000;96248000;13795000;65821000
010880;33.386.210/0001-19;SONDOTECNICA ENGENHARIA SOLOS S.A.;2022;22.8447658029;14.5239517623;36.4232844949;2.46749895963;15.5928380093;10713000;72.7156510623;2.61096334469;141860000;98761000;14344000;62789000
010880;33.386.210/0001-19;SONDOTECNICA ENGENHARIA SOLOS S.A.;2023;19.7298913585;12.061909066;38.8647973433;2.25594170831;12.5008436152;9176000;14.8942619484;-0.297688358765;162989000;98467000;11877000;60198000
010880;33.386.210/0001-19;SONDOTECNICA ENGENHARIA SOLOS S.A.;2024;22.6131949502;12.8393338675;43.2219379184;1.99732541735;10.4918562826;13275000;21.4462325678;17.8801019631;197944000;116073000;14903000;65904000
010880;33.386.210/0001-19;SONDOTECNICA ENGENHARIA SOLOS S.A.;2025;52.8033101818;27.0982322294;48.6808078204;1.54746829278;22.2314480298;16682000;14.3848765307;13.6017850835;226418000;131861000;35732000;67670000
009989;33.412.081/0001-96;REFINARIA DE PETROLEOS MANGUINHOS S.A.;2020;12.9282263034;-12.7606925512;198.70412423;0.515663721181;-25.7969743125;9000;;;1495594000;3235804000;-412911000;-3193872000
009989;33.412.081/0001-96;REFINARIA DE PETROLEOS MANGUINHOS S.A.;2021;10.1739169563;-8.61986307572;184.725117304;0.553070318539;-13.0680787768;13000;47.8448696638;29.6979668731;2211159000;4196772000;-361756000;-3555720000
009989;33.412.081/0001-96;REFINARIA DE PETROLEOS MANGUINHOS S.A.;2022;20.8353147781;-18.5508495474;189.035609709;0.524574896188;-19.3833357857;1011000;125.294020014;20.2067684401;4981609000;5044804000;-935854000;-4491672000
009989;33.412.081/0001-96;REFINARIA DE PETROLEOS MANGUINHOS S.A.;2023;17.8958928187;-16.3890884152;191.580166361;0.527749495987;-22.8176204225;6000;1.19886968247;18.4163150838;5041332000;5973871000;-979063000;-5470881000
009989;33.412.081/0001-96;REFINARIA DE PETROLEOS MANGUINHOS S.A.;2024;15.9873190979;-11.9762967748;174.911226213;0.820600761084;-18.2322174564;93092000;38.5250168011;45.5197643203;6983506000;8693163000;-1041119000;-6512155000
025917;33.453.598/0001-23;RAÍZEN S.A.;2020;50.5803945248;7.19987106002;85.7654905074;1.11803793086;3.75865777612;2167058000;;;100941193000;29179467000;2100884000;4153554000
025917;33.453.598/0001-23;RAÍZEN S.A.;2021;18.5271528146;3.31084013256;82.1297953027;1.11830749429;2.09557175281;2604779000;-11.418412699;7.58302404907;89415311000;31392153000;1039344000;5609842000
025917;33.453.598/0001-23;RAÍZEN S.A.;2022;14.598932706;3.23841172353;77.8174761898;1.16405045259;3.22599836083;8234568000;113.91176954;219.647855947;191269874000;100344344000;3249563000;22258908000
025917;33.453.598/0001-23;RAÍZEN S.A.;2023;10.9295686491;2.24409965829;79.4676283179;1.05915024497;3.28937970146;8733396000;28.526142073;11.1686603881;245831790000;111551463000;2503326000;22904161000
025917;33.453.598/0001-23;RAÍZEN S.A.;2024;2.77567161678;0.479105275094;82.7391225894;1.09756975721;3.59558837968;14819906000;-10.3231364015;14.9095731716;220454239000;128183310000;614133000;22125564000
025917;33.453.598/0001-23;RAÍZEN S.A.;2025;-22.9806626761;-2.9623833609;87.1092343913;1.33051099273;1.69090262912;21721393000;15.7920370041;9.99846859938;255268454000;140999678000;-4176951000;18175938000
011231;33.467.572/0001-34;TEKNO S.A. - INDUSTRIA E COMERCIO;2020;6.72208888912;5.31643151149;20.911020381;3.59250124629;13.5209661592;44391000;;;182413000;240763000;12800000;190417000
011231;33.467.572/0001-34;TEKNO S.A. - INDUSTRIA E COMERCIO;2021;27.806631369;19.6322445681;29.3972566919;2.42771112959;23.3507033576;48800000;70.8474724937;39.7756299764;311648000;336528000;66068000;237598000
011231;33.467.572/0001-34;TEKNO S.A. - INDUSTRIA E COMERCIO;2022;14.4484106748;11.1413391744;22.8888254553;2.98749497635;16.9158058858;37537000;-1.21547386795;2.0170684163;307860000;343316000;38250000;264735000
011231;33.467.572/0001-34;TEKNO S.A. - INDUSTRIA E COMERCIO;2023;12.5656399745;10.1559006264;19.1772114517;3.59867716417;14.3789838146;49747000;-9.75021113493;3.56260704424;277843000;355547000;36109000;287363000
011231;33.467.572/0001-34;TEKNO S.A. - INDUSTRIA E COMERCIO;2024;15.8038121512;12.3214512676;22.034942268;3.26032396694;18.6587516983;91490000;8.34644025583;15.0711438994;301033000;409132000;50411000;318980000
011231;33.467.572/0001-34;TEKNO S.A. - INDUSTRIA E COMERCIO;2025;10.3779814484;8.50187637188;18.0777455215;3.78479563253;10.8219044316;37365000;-1.3460318304;-13.7014459881;296981000;353075000;30018000;289247000
003328;33.541.368/0001-16;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;2020;12.9043291369;7.3295350642;43.2009600311;2.54841148692;31.5830931525;58548000;;;6656096000;28769069000;2108639000;16340555000
003328;33.541.368/0001-16;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;2021;26.4822717244;16.8609323135;36.3312464692;2.68719920344;73.9249273084;9762000;22.3383947587;12.733554221;8142961000;32432394000;5468404000;20649301000
003328;33.541.368/0001-16;AXIA ENERGIA NORDESTE S.A.;2022;7.95744099381;2.78559695236;64.9938095108;2.01805984895;27.5648208631;874173000;-3.34883097193;88.9926257063;7870267000;61294833000;1707427000;21456986000
003328;33.541.368/0001-16;AXIA ENERGIA NORDESTE S.A.;2023;5.54363909836;2.82330843506;49.07120783;2.46118173194;45.3190340436;1027866000;3.08464757295;1.11160593259;8113037000;61976190000;1749779000;31563725000
003328;33.541.368/0001-16;AXIA ENERGIA NORDESTE S.A.;2024;8.42013529782;4.08563951774;51.4777450334;3.13577387363;72.6492721479;6348797000;-0.856732195354;15.1067772962;8043530000;71338795000;2914646000;34615192000
003328;33.541.368/0001-16;AXIA ENERGIA NORDESTE S.A.;2025;0.502658142545;0.242589077205;51.7387550957;2.84573561696;22.691625445;3512992000;9.88957584543;-2.24784564976;8839001000;69735209000;169170000;33655080000
026484;33.572.408/0001-97;RUMO MALHA CENTRAL S.A.;2020;-8.91321064465;-5.07847317949;43.0230768468;2.63392673438;;402775000;;;0;5041850000;-256049000;2872691000
026484;33.572.408/0001-97;RUMO MALHA CENTRAL S.A.;2021;-10.1511380415;-3.85141603153;62.0592684702;4.25553226354;-3.83369727256;1583979000;;36.3129208525;381016000;6872693000;-264696000;2607550000
026484;33.572.408/0001-97;RUMO MALHA CENTRAL S.A.;2022;-0.540056885427;-0.197879054073;63.3595905518;2.97185696533;31.810190897;1338345000;166.337371659;3.01023194256;1014788000;7079577000;-14009000;2593986000
026484;33.572.408/0001-97;RUMO MALHA CENTRAL S.A.;2023;1.09113010667;0.434856607948;60.1462185589;0.64771318288;35.2778525829;167547000;24.4141633523;-7.04868384086;1262540000;6580560000;28616000;2622602000
026484;33.572.408/0001-97;RUMO MALHA CENTRAL S.A.;2024;8.77793313481;3.44255943;60.7816626405;0.540376573145;43.7708287467;245203000;41.3890252982;8.90983442139;1785093000;7166877000;246724000;2810730000
026484;33.572.408/0001-97;RUMO MALHA CENTRAL S.A.;2025;7.77251433849;1.57533428878;79.7319860708;0.995442150147;50.7961130575;496654000;-12.2814329562;-0.421843433339;1565858000;7136644000;112426000;1446456000
004170;33.592.510/0001-54;VALE S.A.;2020;13.7592649163;5.20828357563;62.147079751;1.67206392509;24.9690346069;70085566000;;;208528759000;478129515000;24902341000;180985984000
004170;33.592.510/0001-54;VALE S.A.;2021;61.5773021141;24.3109983812;60.5195460884;1.47145518429;48.1510881563;65409000000;40.7594815255;4.39179852764;293524000000;499128000000;121343000000;197058000000
004170;33.592.510/0001-54;VALE S.A.;2022;49.4304596345;21.2482934006;57.0137652822;1.1177046828;39.8776202165;24711000000;-22.8315231463;-9.16418233399;226508000000;453387000000;96337000000;194894000000
004170;33.592.510/0001-54;VALE S.A.;2023;20.4482541283;8.89373311344;56.5061493386;1.27599086655;31.3708150298;17474000000;-8.14187578364;0.572799837666;208066000000;455984000000;40554000000;198325000000
004170;33.592.510/0001-54;VALE S.A.;2024;14.2387235635;6.13126479625;56.9395053644;1.02986860774;26.9211912332;30671000000;-0.99055107514;8.8470209481;206005000000;496325000000;30431000000;213720000000
004170;33.592.510/0001-54;VALE S.A.;2025;6.25165408679;2.48081261264;60.3175003256;1.15259963353;14.9671106533;40563000000;3.6843765928;-4.07615977434;213595000000;476094000000;11811000000;188926000000
003980;33.611.500/0001-19;GERDAU S.A.;2020;7.68228363263;3.78317516518;50.7545497395;2.03877037588;11.8553581871;4617204000;;;43814661000;63123009000;2388054000;31085210000
003980;33.611.500/0001-19;GERDAU S.A.;2021;36.3393720833;21.0783981215;41.99570077;2.32534797426;26.8338761434;4160654000;78.8101955188;16.9377286815;78345081000;73814613000;15558938000;42815649000
003980;33.611.500/0001-19;GERDAU S.A.;2022;24.7948165061;15.5552326349;37.2641752318;2.32180010653;21.5398337212;2475863000;5.19130103395;-0.0216230897261;82412210000;73798652000;11479552000;46298193000
003980;33.611.500/0001-19;GERDAU S.A.;2023;15.3069801795;10.0647239191;34.2474883937;2.58741168948;15.1672459261;3005645000;-16.3759265769;1.4722382734;68916447000;74885144000;7536983000;49238863000
003980;33.611.500/0001-19;GERDAU S.A.;2024;7.90572922312;5.29757398917;32.9906977629;3.01062075821;11.1704841727;7767813000;-2.74214803906;15.9301943787;67026656000;86814493000;4599062000;58173786000
003980;33.611.500/0001-19;GERDAU S.A.;2025;2.63657590829;1.73640554462;34.1416441241;2.89307837636;5.35234264585;5929170000;4.22499967774;-5.90491037021;69858532000;81688175000;1418438000;53798489000
024791;33.679.797/0001-54;PJBANK SECURITIZADORA S.A.;2020;103.832999297;-260.494455981;350.878292782;0.367807202525;-39828.7474333;76472;;;487;76569;-199458;-192095
024791;33.679.797/0001-54;PJBANK SECURITIZADORA S.A.;2021;171.655314419;8.801462776;94.872595232;10.0437120365;67.4740595368;718190;211251.129363;6728.37048936;1029280;5228415;460177;268082
024805;33.839.910/0001-11;VIVARA PARTICIPAÇÕES S.A.;2020;12.5202848725;6.85160620069;45.2759560148;2.41453654809;19.5770335816;492609413;;;1047547041;2140696717;146672109;1171475813
024805;33.839.910/0001-11;VIVARA PARTICIPAÇÕES S.A.;2021;21.432006108;11.6421818091;45.6785251441;2.34796008916;20.0960915577;325587601;39.9829150966;19.7679621611;1466386885;2563868834;298490271;1392731364
024805;33.839.910/0001-11;VIVARA PARTICIPAÇÕES S.A.;2022;21.7650535864;12.3067240664;43.4564954432;2.42480403064;20.4135794912;160035979;25.7331955066;14.3651645558;1843735089;2932172811;360854417;1657953267
024805;33.839.910/0001-11;VIVARA PARTICIPAÇÕES S.A.;2023;19.0950166328;11.3908466751;40.34649514;2.95661024421;20.6059131889;221495208;18.6165367274;10.5524900456;2186974709;3241590055;369244553;1933722081
024805;33.839.910/0001-11;VIVARA PARTICIPAÇÕES S.A.;2024;26.167755908;15.288609683;41.5746243707;2.79394113509;26.5252316988;278153431;17.8391961459;31.840554712;2577113417;4273730310;653393946;2496942987
024805;33.839.910/0001-11;VIVARA PARTICIPAÇÕES S.A.;2025;21.003161969;13.1175634348;37.5448160896;3.63126485;23.9980724339;365433346;17.4407592633;10.5051803795;3026581564;4722693388;619502301;2949566841
016616;33.938.119/0001-69;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;2020;29.4843268077;10.3180445844;65.0049850156;0.795547631197;19.2084687209;82367000;;;3184991000;3412226000;352075000;1194109000
016616;33.938.119/0001-69;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;2021;46.5158016419;12.6971936556;72.7034831017;0.621948718796;17.5041106934;71154000;38.5714747703;9.59408901989;4413489000;3739598000;474824000;1020780000
016616;33.938.119/0001-69;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;2022;23.7741688284;6.41575868091;73.0137413963;1.04411745042;13.6274413263;84717000;38.9774847065;14.1780212739;6133756000;4269799000;273940000;1152259000
016616;33.938.119/0001-69;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;2023;42.9712295624;13.1682708343;69.3556107926;1.13997047512;18.5168485414;76515000;-8.66597888798;6.1687447114;5602206000;4533192000;596943000;1389169000
016616;33.938.119/0001-69;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;2024;33.0877295469;11.3232941219;65.7779657989;0.840906581465;17.4511581594;84968000;-7.85647653799;2.61994197466;5162070000;4651959000;526755000;1591995000
016616;33.938.119/0001-69;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;2025;30.0956000499;13.1631406134;56.2622423491;0.70363945621;21.7150946301;73635000;-6.87573008502;0.481281111893;4807140000;4674348000;615291000;2044455000
011592;33.958.695/0001-78;UNIPAR CARBOCLORO S.A.;2020;21.2884817419;8.21185915657;61.4258111211;1.54129011055;19.3504872909;924852000;;;3868223000;4508297000;370215000;1739039000
011592;33.958.695/0001-78;UNIPAR CARBOCLORO S.A.;2021;86.3186465969;32.0705232604;62.846355307;1.5826710633;46.8169064337;331177000;62.5906520901;38.5935309941;6289369000;6248208000;2003833000;2321437000
011592;33.958.695/0001-78;UNIPAR CARBOCLORO S.A.;2022;56.6502910629;22.2589914496;60.7080722235;1.74025023315;32.7389969694;402122000;15.5983374485;-4.06137247672;7270406000;5994445000;1334303000;2355333000
011592;33.958.695/0001-78;UNIPAR CARBOCLORO S.A.;2023;32.3251977652;12.370423096;61.7313305061;2.359087541;20.0036019936;1343204000;-32.6407906243;6.70697620881;4897288000;6396491000;791273000;2447852000
011592;33.958.695/0001-78;UNIPAR CARBOCLORO S.A.;2024;19.7985805612;7.83372510067;60.4328952954;2.87896242287;11.5070902694;845342000;10.9103446642;11.1826624942;5431599000;7111789000;557118000;2813929000
